date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2008-11-10,49ers,Cardinals,19,9,18,0,0,19,40,217,28,119,336,0,0,1,2,3,10,93,1,3,1,12,28.383333333333333,21,4,13,1,1,32,42,328,19,46,374,0,0,0,0,0,10,71,3,6,0,12,31.616666666666667,24,29,1
2008-11-16,Rams,49ers,19,5,11,0,0,15,21,199,36,135,334,2,14,2,0,2,7,33,5,5,0,14,28.266666666666666,22,5,15,0,1,34,53,280,23,126,406,4,15,1,2,3,6,52,1,2,0,14,31.733333333333334,16,35,1
2008-11-23,49ers,Cowboys,16,2,10,0,0,21,33,278,15,26,304,4,25,1,1,2,2,10,2,6,0,13,25.283333333333335,16,9,18,0,0,23,39,334,29,74,408,1,7,1,0,1,8,65,2,3,0,13,34.71666666666667,22,35,1
2008-11-30,49ers,Bills,12,7,15,0,0,14,23,133,29,62,195,3,28,1,0,1,4,35,1,2,0,10,29.5,18,7,15,0,2,21,38,194,25,156,350,3,11,1,0,1,6,43,0,4,0,10,30.5,10,3,0
2008-12-07,Jets,49ers,25,8,15,1,1,28,39,275,33,100,375,2,10,1,1,2,3,25,3,4,1,10,39.81666666666667,10,1,10,1,2,20,31,123,12,59,182,3,14,0,1,1,8,57,2,2,0,11,20.183333333333337,14,24,1
2008-12-14,49ers,Dolphins,24,8,17,0,1,30,47,206,27,112,318,5,27,0,0,0,4,22,0,2,0,9,38.21666666666667,11,1,7,0,0,12,19,150,22,98,248,1,6,0,0,0,8,66,1,1,0,10,21.783333333333335,9,14,1
2008-12-21,49ers,Rams,15,4,11,1,1,18,34,190,17,83,273,4,26,1,3,4,5,32,1,1,0,13,21.366666666666667,21,6,18,2,3,20,37,214,39,129,343,3,19,0,1,1,7,45,0,1,0,14,38.63333333333333,17,16,0
2008-12-28,Commanders,49ers,19,4,10,0,0,21,30,238,26,121,359,1,7,0,1,1,3,15,3,4,0,12,28.0,19,5,13,2,2,18,30,143,34,125,268,1,13,1,0,1,2,10,3,3,0,10,32.0,24,27,1
2009-09-13,49ers,Cardinals,13,7,18,0,0,18,31,182,25,21,203,4,27,1,0,1,4,31,2,3,0,13,31.616666666666667,17,4,14,0,1,26,44,259,17,40,299,3,29,0,2,2,12,82,1,2,0,15,28.383333333333333,20,16,0
2009-09-20,Seahawks,49ers,16,5,15,0,0,19,27,123,29,256,379,4,21,0,0,0,6,54,0,1,0,13,34.516666666666666,19,4,14,1,2,25,41,217,23,66,283,1,7,0,1,1,6,45,1,3,0,12,25.483333333333334,10,23,1
2009-09-27,49ers,Vikings,13,0,11,1,1,15,25,188,26,58,246,1,7,0,1,1,7,60,2,3,1,15,27.85,19,10,20,0,1,24,46,283,27,94,377,2,18,0,1,1,9,52,0,1,1,14,32.15,24,27,1
2009-10-04,Rams,49ers,13,4,13,0,0,14,24,132,29,96,228,4,20,0,0,0,3,33,1,1,5,11,30.2,9,5,16,0,1,13,24,82,28,95,177,5,26,2,1,3,10,73,0,0,0,13,29.8,0,35,1
2009-10-11,Falcons,49ers,13,4,14,1,2,15,38,179,17,100,279,3,19,2,1,3,8,92,1,2,0,12,23.516666666666666,28,8,14,0,0,22,32,329,40,148,477,0,0,1,1,2,8,90,4,5,0,12,36.483333333333334,45,10,0
2009-10-25,49ers,Texans,17,4,11,0,2,21,33,238,19,59,297,2,13,1,1,2,11,65,1,1,0,10,29.516666666666666,18,6,13,0,0,20,30,246,27,90,336,2,18,1,0,1,7,77,1,3,0,12,30.483333333333334,21,24,1
2009-11-01,49ers,Colts,16,2,10,0,0,19,32,182,18,113,295,4,16,1,1,2,7,50,1,1,0,12,26.433333333333337,20,8,19,1,1,32,49,349,21,61,410,3,20,0,0,0,5,38,1,5,0,14,33.56666666666667,14,18,1
2009-11-08,Titans,49ers,25,4,13,3,3,29,45,250,20,108,358,4,36,1,3,4,5,25,3,5,0,12,33.833333333333336,14,4,12,1,1,12,20,163,34,152,315,1,9,0,0,0,8,58,3,5,2,12,26.166666666666668,34,27,0
2009-11-12,Bears,49ers,12,6,14,0,1,16,23,106,28,110,216,2,12,0,1,1,9,77,1,3,0,10,31.55,19,8,17,0,0,29,52,307,21,43,350,0,0,0,5,5,10,75,0,2,0,12,28.45,6,10,1
2009-11-22,49ers,Packers,11,3,11,1,2,16,33,215,10,69,284,3,12,0,1,1,4,30,1,1,0,11,18.35,26,10,18,0,0,32,45,326,32,158,484,2,18,0,0,0,6,64,2,5,0,13,41.65,24,30,1
2009-11-29,Jaguars,49ers,15,8,16,1,1,27,41,232,20,52,284,0,0,0,0,0,1,5,2,3,0,10,30.733333333333334,18,3,12,1,3,25,36,261,19,96,357,6,46,2,0,2,6,60,0,4,0,11,29.266666666666666,3,20,1
2009-12-06,49ers,Seahawks,14,1,13,1,2,27,45,303,12,53,356,1,7,2,0,2,8,57,0,2,0,14,28.816666666666663,17,4,16,0,0,26,35,185,29,107,292,5,20,1,0,1,4,48,2,4,0,16,31.183333333333337,17,20,1
2009-12-14,Cardinals,49ers,18,8,16,0,0,19,35,138,36,189,327,1,6,0,2,2,7,55,2,3,0,14,36.75,11,4,11,1,1,16,29,160,18,85,245,4,18,5,2,7,11,78,1,2,0,13,23.25,9,24,1
2009-12-20,49ers,Eagles,13,0,11,3,4,20,37,154,18,107,261,3,23,1,3,4,8,55,1,3,0,12,28.95,21,6,14,0,1,21,36,306,33,116,422,0,0,0,2,2,4,69,3,5,0,14,31.05,13,27,1
2009-12-27,Lions,49ers,13,5,17,1,2,20,31,226,32,84,310,1,4,1,0,1,4,29,2,4,0,14,30.633333333333333,16,2,12,0,1,18,33,175,31,114,289,2,6,3,3,6,1,10,0,1,0,14,29.366666666666667,6,20,1
2010-01-03,49ers,Rams,16,4,15,0,1,17,28,204,32,125,329,3,18,0,0,0,6,40,3,3,0,15,33.13333333333333,6,2,18,1,2,11,28,22,26,87,109,8,58,0,0,0,7,50,0,1,0,15,26.866666666666667,28,6,0
2010-09-12,49ers,Seahawks,14,1,15,2,3,26,45,214,19,49,263,2,11,0,2,2,8,60,0,3,0,12,32.75,14,5,11,0,0,18,23,165,23,77,242,1,5,0,1,1,5,35,3,4,2,11,27.25,6,31,1
2010-09-20,Saints,49ers,24,5,9,0,0,23,32,275,26,142,417,0,0,2,2,4,5,40,3,4,0,10,27.333333333333332,17,6,14,0,0,28,38,237,24,50,287,2,17,0,0,0,5,54,2,4,0,12,32.666666666666664,25,22,0
2010-09-26,49ers,Chiefs,11,4,17,2,3,23,42,208,15,43,251,5,24,0,1,1,6,55,1,1,0,13,26.166666666666668,21,7,14,1,2,16,27,250,39,207,457,0,0,0,1,1,7,40,2,4,0,13,33.833333333333336,10,31,1
2010-10-03,49ers,Falcons,17,6,12,1,1,21,32,181,23,81,262,1,7,1,2,3,6,41,1,1,1,8,30.683333333333337,23,5,14,1,1,26,43,259,29,98,357,3,14,0,2,2,4,60,1,4,0,12,29.316666666666663,14,16,1
2010-10-10,Eagles,49ers,21,8,13,0,0,25,39,290,22,74,364,2,19,3,2,5,10,65,3,3,0,14,29.233333333333334,17,3,12,0,1,21,31,227,27,125,352,4,26,1,0,1,5,30,1,2,2,13,30.766666666666666,27,24,0
2010-10-17,Raiders,49ers,17,7,17,0,0,16,33,191,31,158,349,2,5,0,0,0,11,143,1,3,0,12,33.36666666666667,10,5,15,0,0,8,21,69,30,110,179,2,14,0,2,2,8,60,0,2,0,12,26.633333333333333,9,17,1
2010-10-24,49ers,Panthers,15,4,13,0,0,14,32,183,22,99,282,2,13,0,1,1,11,81,1,3,2,12,23.916666666666668,22,7,15,0,1,28,41,303,34,76,379,1,5,2,1,3,4,35,1,3,0,13,36.083333333333336,20,23,1
2010-10-31,Broncos,49ers,16,5,13,0,0,12,19,196,42,143,339,0,0,0,0,0,6,66,2,3,0,13,33.56666666666667,22,2,10,0,0,28,40,339,17,59,398,4,31,1,1,2,8,60,2,3,0,13,26.433333333333337,16,24,1
2010-11-14,Rams,49ers,19,0,11,1,1,17,28,323,26,98,421,5,33,0,0,0,14,105,2,5,0,14,30.3,22,2,14,0,0,30,42,228,24,104,332,3,23,0,0,0,12,135,2,3,0,14,35.05,20,23,1
2010-11-21,Buccaneers,49ers,11,3,12,0,3,16,31,118,18,71,189,6,30,1,1,2,3,18,0,0,0,11,23.6,20,7,14,0,1,14,22,137,42,162,299,2,6,0,0,0,3,35,3,3,0,12,36.4,21,0,0
2010-11-29,49ers,Cardinals,26,7,13,0,0,11,23,125,47,261,386,1,4,0,1,1,6,40,2,4,0,12,39.016666666666666,8,2,11,0,1,16,35,190,11,13,203,1,6,1,1,2,6,61,0,3,0,11,20.983333333333334,27,6,0
2010-12-05,49ers,Packers,11,3,12,1,1,10,25,172,22,97,269,4,22,0,1,1,6,32,0,2,0,11,22.816666666666663,21,9,15,0,0,21,30,274,34,136,410,4,24,0,0,0,5,40,2,5,0,11,37.18333333333333,16,34,1
2010-12-12,Seahawks,49ers,10,7,17,0,0,17,27,241,27,95,336,2,14,0,0,0,2,15,1,4,2,14,30.883333333333333,20,4,10,0,2,27,42,277,22,84,361,1,8,1,4,5,8,75,2,4,1,13,29.116666666666667,21,40,1
2010-12-16,49ers,Chargers,11,2,12,0,3,19,29,131,15,61,192,6,34,0,1,1,5,60,1,2,0,11,22.816666666666663,24,7,14,1,1,19,25,266,41,108,374,1,7,0,0,0,4,35,2,3,0,11,37.18333333333333,7,34,1
2010-12-26,49ers,Rams,12,4,16,1,1,17,34,246,21,85,331,4,27,1,1,2,8,87,0,1,1,14,26.866666666666667,19,4,14,0,0,28,37,275,28,60,335,1,17,1,0,1,5,41,2,5,0,14,33.13333333333333,17,25,1
2011-01-02,Cardinals,49ers,16,2,11,0,0,15,29,262,25,100,362,2,14,0,0,0,5,25,2,3,2,14,27.2,19,9,20,0,3,30,53,201,22,78,279,6,41,0,2,2,8,43,1,3,0,14,32.8,7,38,1
2011-09-11,Seahawks,49ers,12,1,12,0,0,15,20,124,32,85,209,0,0,0,0,0,9,102,1,5,2,12,31.116666666666667,18,5,15,1,1,21,37,155,22,64,219,5,42,2,1,3,11,72,1,2,0,13,28.883333333333333,17,33,1
2011-09-18,Cowboys,49ers,14,8,16,0,0,16,24,132,24,74,206,6,47,0,1,1,5,25,2,2,0,12,30.716666666666665,20,6,14,1,1,26,43,427,22,45,472,1,5,0,2,2,8,83,1,3,0,12,32.166666666666664,27,24,0
2011-09-25,49ers,Bengals,16,5,15,0,1,20,30,176,29,50,226,5,25,1,0,1,12,70,1,2,0,13,35.333333333333336,14,1,10,0,0,17,32,149,20,79,228,1,8,1,2,3,6,40,0,2,0,12,24.666666666666668,13,8,0
2011-10-02,49ers,Eagles,22,5,12,0,0,21,33,278,25,164,442,3,13,1,0,1,5,40,2,3,0,13,28.866666666666667,23,5,13,0,0,30,46,405,20,108,513,2,11,2,1,3,5,55,2,7,0,12,31.133333333333333,24,23,0
2011-10-09,Buccaneers,49ers,28,2,7,1,1,14,22,205,36,213,418,0,0,1,0,1,3,30,3,6,2,11,31.033333333333335,14,7,16,0,1,18,35,186,23,86,272,3,8,1,2,3,9,96,0,1,0,11,28.966666666666665,3,48,1
2011-10-16,49ers,Lions,14,2,14,1,1,17,32,111,29,203,314,2,14,1,1,2,15,120,2,4,0,17,29.65,21,2,15,1,2,28,50,244,18,66,310,5,49,0,0,0,6,54,2,4,0,16,30.35,25,19,0
2011-10-30,Browns,49ers,19,6,15,0,1,15,24,174,39,174,348,1,3,0,0,0,5,40,2,5,0,10,32.86666666666667,18,6,14,2,2,22,34,224,23,66,290,4,17,1,1,2,5,39,0,0,0,12,27.133333333333333,10,20,1
2011-11-06,49ers,Commanders,15,3,12,0,0,17,24,188,32,138,326,2,12,1,0,1,9,55,0,2,0,12,32.31666666666667,17,5,12,0,2,30,47,251,14,52,303,2,3,2,1,3,3,35,1,1,0,13,27.683333333333337,19,11,0
2011-11-13,Giants,49ers,16,3,11,0,0,19,30,228,20,77,305,2,14,0,1,1,5,35,2,4,0,11,25.4,21,7,14,2,3,26,40,302,29,93,395,1,9,0,2,2,6,45,1,4,0,10,34.6,20,27,1
2011-11-20,Cardinals,49ers,25,8,21,2,2,20,38,267,49,164,431,0,0,0,1,1,7,87,2,6,0,13,44.266666666666666,11,1,9,0,2,14,35,149,11,80,229,2,14,2,3,5,6,75,0,1,0,13,15.733333333333333,7,23,1
2011-11-24,49ers,Ravens,12,2,12,1,2,15,24,96,21,74,170,9,44,0,1,1,7,97,0,0,0,9,28.866666666666667,16,7,15,0,0,15,23,161,35,92,253,0,0,0,0,0,3,20,1,2,0,10,31.133333333333333,6,16,1
2011-12-04,Rams,49ers,18,4,14,0,0,17,25,245,34,144,389,4,29,0,0,0,8,72,0,4,0,12,36.083333333333336,10,3,13,0,1,12,22,126,23,31,157,4,30,1,1,2,5,35,0,0,0,12,23.916666666666668,0,26,1
2011-12-11,49ers,Cardinals,12,3,17,1,2,18,37,143,21,90,233,5,32,0,0,0,5,35,0,3,0,15,30.933333333333337,12,3,14,0,0,20,29,270,23,55,325,2,14,1,2,3,4,45,1,1,0,14,29.066666666666663,19,21,1
2011-12-19,Steelers,49ers,17,4,13,0,0,18,31,187,30,100,287,0,0,0,0,0,7,49,2,3,0,11,28.566666666666663,20,8,14,0,0,25,44,305,19,84,389,3,25,1,3,4,9,72,0,1,0,11,31.433333333333337,3,20,1
2011-12-24,49ers,Seahawks,21,3,14,2,3,14,26,171,40,178,349,2,8,0,0,0,6,77,1,2,0,11,32.9,14,5,13,0,1,15,28,141,26,124,265,4,22,1,0,1,6,51,2,3,0,11,27.1,19,17,0
2012-01-01,49ers,Rams,21,6,16,1,1,21,31,205,37,116,321,3,22,0,0,0,5,80,3,4,0,14,35.13333333333333,18,5,15,0,1,14,34,200,25,111,311,3,26,0,2,2,6,50,2,2,0,14,24.866666666666667,34,27,0
2012-09-09,49ers,Packers,22,2,9,0,0,20,26,191,32,186,377,4,20,0,0,0,8,66,0,0,0,13,33.0,21,6,13,0,1,30,44,279,14,45,324,3,24,0,1,1,10,77,0,0,1,11,27.0,30,22,0
2012-09-16,Lions,49ers,24,4,11,0,0,20,31,201,27,148,349,3,25,1,0,1,5,62,0,0,0,10,29.566666666666663,15,6,15,1,1,19,32,214,26,82,296,2,16,0,1,1,8,67,0,0,0,10,30.433333333333337,19,27,1
2012-09-23,49ers,Vikings,19,4,10,0,0,24,35,191,20,89,280,3,13,2,1,3,6,60,0,0,0,10,26.533333333333335,25,7,14,1,1,21,35,198,41,146,344,0,0,2,0,2,1,10,0,0,0,12,33.46666666666667,13,24,1
2012-09-30,49ers,Jets,26,4,12,1,1,12,22,134,44,247,381,2,9,0,0,0,8,67,0,0,2,13,36.93333333333333,9,2,13,0,0,14,30,100,17,45,145,3,12,3,1,4,4,30,0,0,0,12,23.066666666666663,34,0,0
2012-10-07,Bills,49ers,29,7,11,1,1,19,25,310,38,311,621,0,0,1,0,1,7,53,0,0,0,10,36.233333333333334,10,2,10,0,0,16,26,115,19,89,204,1,11,1,1,2,5,30,0,0,0,12,23.766666666666666,3,45,1
2012-10-14,Giants,49ers,14,4,14,0,2,23,37,234,17,80,314,6,48,0,3,3,6,35,0,0,0,12,27.75,19,5,15,0,0,15,28,193,37,149,342,0,0,0,0,0,2,20,0,0,0,12,32.25,26,3,0
2012-10-18,Seahawks,49ers,18,3,11,0,0,14,23,138,32,175,313,2,2,0,1,1,5,40,0,0,0,10,32.016666666666666,13,4,13,0,1,9,23,115,29,136,251,2,7,0,1,1,3,20,0,0,0,10,27.983333333333334,6,13,1
2012-10-29,49ers,Cardinals,15,6,12,0,0,18,19,204,29,113,317,4,28,0,0,0,10,80,0,0,0,10,31.266666666666666,16,2,14,2,4,32,52,258,9,7,265,4,32,0,1,1,7,51,0,0,0,10,28.733333333333334,24,3,0
2012-11-19,Bears,49ers,18,4,12,0,0,16,23,232,29,121,353,2,11,0,0,0,5,50,0,0,0,11,30.083333333333332,12,3,12,0,1,14,22,58,28,85,143,6,49,0,2,2,6,55,0,0,0,11,29.916666666666668,7,32,1
2012-11-25,49ers,Saints,18,6,13,0,0,16,25,231,31,144,375,0,0,1,1,2,10,68,0,0,4,10,30.1,19,3,11,1,3,26,41,231,21,59,290,5,36,0,2,2,4,53,0,0,0,13,29.9,31,21,0
2012-12-02,49ers,Rams,18,8,19,0,1,21,32,191,36,148,339,3,17,1,0,1,11,97,0,0,0,13,38.9,16,3,16,0,1,26,39,208,27,85,293,2,13,0,0,0,8,65,0,0,2,13,35.666666666666664,13,16,1
2012-12-09,Dolphins,49ers,20,2,10,0,0,18,23,166,28,155,321,4,19,0,0,0,6,45,0,0,0,10,30.533333333333335,17,5,13,1,3,17,33,133,22,94,227,2,17,1,0,1,5,43,0,0,0,8,29.466666666666665,13,27,1
2012-12-16,49ers,Patriots,19,5,14,1,2,14,25,208,39,180,388,1,13,1,1,2,6,88,0,0,1,18,30.216666666666665,32,2,15,5,6,36,65,425,24,95,520,3,18,2,2,4,8,73,0,0,0,16,29.783333333333335,41,34,0
2012-12-23,49ers,Seahawks,17,3,11,1,1,19,36,231,19,82,313,1,13,1,1,2,6,58,0,0,0,9,24.85,22,11,13,0,0,15,22,170,39,176,346,1,1,0,1,1,4,45,0,0,1,9,35.15,13,42,1
2012-12-30,Cardinals,49ers,20,4,14,2,2,17,29,278,37,129,407,1,4,0,0,0,3,25,0,0,0,12,36.05,11,3,12,1,1,19,34,207,17,55,262,2,18,1,1,2,5,34,0,0,0,12,23.95,13,27,1
2013-09-08,Packers,49ers,23,9,18,1,1,27,39,404,34,90,494,2,8,0,0,0,11,85,3,5,0,13,38.583333333333336,23,4,10,0,0,21,37,322,19,63,385,2,11,1,1,2,5,44,4,4,0,13,21.416666666666668,28,34,1
2013-09-15,49ers,Seahawks,12,3,12,0,1,13,28,107,20,100,207,3,20,2,3,5,12,121,0,2,0,11,23.283333333333335,19,5,16,1,2,8,19,118,47,172,290,4,24,0,1,1,10,84,3,6,0,14,36.71666666666667,3,29,1
2013-09-22,Colts,49ers,14,3,12,1,1,13,27,139,23,115,254,3,11,1,1,2,6,48,1,1,0,11,23.583333333333332,23,5,12,0,0,17,26,152,40,184,336,1,7,0,0,0,1,10,3,4,0,11,36.416666666666664,27,7,0
2013-09-26,49ers,Rams,19,6,15,1,1,15,23,151,40,219,370,2,16,2,0,2,10,85,3,3,0,16,31.75,14,3,17,0,0,19,41,170,19,18,188,5,32,1,1,2,8,82,1,1,0,16,28.25,35,11,0
2013-10-06,Texans,49ers,17,4,11,0,1,6,15,107,36,177,284,1,6,0,0,0,3,17,2,5,2,10,26.133333333333333,17,6,16,2,3,22,40,182,30,131,313,1,6,1,3,4,7,52,0,1,0,12,33.86666666666667,3,34,1
2013-10-13,Cardinals,49ers,20,4,14,1,1,16,29,238,38,149,387,2,14,1,1,2,4,35,1,4,0,15,34.31666666666667,16,5,13,0,1,25,41,294,21,109,403,1,4,2,2,4,6,38,2,2,0,15,25.683333333333337,20,32,1
2013-10-20,49ers,Titans,19,8,16,0,0,13,21,196,41,153,349,2,3,0,0,0,5,42,2,2,1,11,35.766666666666666,15,5,14,0,0,25,41,298,13,70,368,3,28,1,1,2,10,100,1,2,0,11,24.233333333333334,31,17,0
2013-10-27,49ers,Jaguars,25,6,9,2,2,11,17,177,38,221,398,0,0,1,0,1,4,35,5,5,2,9,28.483333333333334,20,4,14,3,5,29,45,228,25,90,318,0,0,1,0,1,6,76,0,2,0,9,31.516666666666666,42,10,0
2013-11-10,Panthers,49ers,10,2,13,0,0,11,22,46,24,105,151,6,45,1,1,2,4,25,0,1,0,13,27.95,15,7,17,0,0,16,32,141,31,109,250,3,28,1,1,2,3,25,0,0,0,12,32.05,10,9,0
2013-11-17,49ers,Saints,12,6,15,0,0,17,31,115,22,81,196,3,12,0,1,1,5,45,2,3,0,10,25.35,23,6,14,0,1,30,43,295,23,92,387,1,10,2,1,3,4,48,2,5,0,12,34.65,20,23,1
2013-11-25,49ers,Commanders,15,4,14,1,2,15,24,228,33,76,304,2,7,1,0,1,4,25,3,4,0,12,31.433333333333337,10,4,15,0,2,16,26,76,26,114,190,6,42,0,1,1,4,30,0,2,0,13,28.566666666666663,27,6,0
2013-12-01,Rams,49ers,20,4,12,0,0,19,28,255,30,83,338,4,20,1,0,1,9,85,2,4,0,12,33.06666666666667,19,4,13,0,2,19,38,198,26,114,312,3,20,0,1,1,11,105,1,3,0,11,26.933333333333337,13,23,1
2013-12-08,Seahawks,49ers,19,5,13,0,0,15,29,155,33,163,318,2,20,0,1,1,7,70,1,3,0,12,32.46666666666667,13,5,12,0,0,15,25,178,23,86,264,2,21,0,1,1,9,85,1,2,0,10,27.533333333333335,17,19,1
2013-12-15,49ers,Buccaneers,22,6,15,0,0,19,29,189,40,187,376,2,14,0,0,0,8,62,1,4,1,12,39.833333333333336,13,1,10,0,2,18,34,144,12,39,183,4,35,1,1,2,4,32,1,1,0,11,20.166666666666668,33,14,0
2013-12-23,Falcons,49ers,20,4,9,0,0,13,21,180,30,199,379,3,17,0,0,0,7,45,3,4,2,8,29.533333333333335,25,8,15,1,1,37,48,341,20,61,402,1,7,0,2,2,5,37,3,5,0,12,30.466666666666665,24,34,1
2013-12-29,49ers,Cardinals,19,3,13,0,1,21,34,292,23,83,375,2,18,0,0,0,4,20,2,5,0,14,27.666666666666668,19,4,15,3,4,28,49,399,22,83,482,1,8,1,1,2,3,30,1,2,0,13,32.333333333333336,23,20,0
2014-09-07,49ers,Cowboys,19,7,12,0,0,16,23,192,30,127,319,1,9,0,0,0,11,78,2,3,2,9,28.6,26,5,9,1,1,23,37,255,23,127,382,3,26,1,3,4,10,72,2,4,0,10,31.4,28,17,0
2014-09-14,Bears,49ers,19,7,13,1,2,21,34,232,27,127,359,4,16,1,3,4,16,118,2,5,0,11,33.85,19,3,9,0,0,23,34,170,17,46,216,1,6,0,0,0,10,58,4,4,0,11,26.15,28,20,0
2014-09-21,49ers,Cardinals,20,6,12,1,1,29,37,236,23,82,318,1,9,0,0,0,9,107,2,3,0,8,32.333333333333336,24,8,13,1,1,19,34,254,27,84,338,0,0,1,0,1,5,36,1,4,0,8,27.666666666666668,14,23,1
2014-09-28,Eagles,49ers,20,8,19,0,0,17,30,189,42,218,407,4,29,0,1,1,10,80,1,3,0,15,42.28333333333333,11,5,13,0,2,21,43,191,12,22,213,1,4,2,2,4,10,70,0,1,4,11,17.716666666666665,21,26,1
2014-10-05,Chiefs,49ers,22,6,16,1,1,14,27,186,40,171,357,3,15,0,0,0,2,10,1,4,0,9,36.06666666666667,14,6,11,0,0,16,30,158,20,107,265,0,0,0,1,1,4,29,2,2,0,9,23.933333333333337,17,22,1
2014-10-13,49ers,Rams,17,6,14,0,2,22,35,343,30,89,432,0,0,1,0,1,5,23,1,2,2,12,28.633333333333333,19,5,14,0,0,21,42,216,24,93,309,5,20,0,1,1,8,38,1,1,0,14,31.366666666666667,31,17,0
2014-10-19,49ers,Broncos,22,3,13,1,2,27,46,248,18,62,310,6,53,0,1,1,6,62,1,3,0,11,32.016666666666666,23,5,9,0,0,22,27,304,27,115,419,2,14,0,0,0,8,75,3,3,0,12,27.983333333333334,17,42,1
2014-11-02,Rams,49ers,20,3,12,0,0,22,33,183,21,80,263,8,54,2,0,2,9,44,0,2,0,12,32.43333333333333,13,4,12,0,0,13,24,102,27,91,193,1,3,0,2,2,9,83,1,2,0,12,27.566666666666663,13,10,0
2014-11-09,49ers,Saints,21,6,15,1,1,14,32,186,32,144,330,4,24,1,0,1,2,15,3,4,0,14,33.766666666666666,23,8,18,2,2,28,47,287,31,136,423,2,5,1,2,3,6,43,2,2,0,14,36.0,27,24,0
2014-11-16,49ers,Giants,20,6,14,0,1,15,30,185,37,148,333,1,8,1,0,1,4,35,0,4,0,12,34.983333333333334,17,6,15,0,3,22,45,265,21,65,330,2,15,0,5,5,3,54,1,3,0,12,25.016666666666666,16,10,0
2014-11-23,Commanders,49ers,16,5,13,2,2,20,29,246,29,66,312,2,10,2,1,3,5,47,1,2,0,13,30.083333333333332,12,2,13,0,0,11,20,77,27,136,213,5,29,1,0,1,7,53,1,2,0,12,29.916666666666668,13,17,1
2014-11-27,Seahawks,49ers,16,4,11,0,0,16,29,100,18,64,164,4,21,1,2,3,3,20,0,1,0,10,24.683333333333337,16,5,14,0,1,15,22,222,34,157,379,4,14,0,0,0,14,105,1,5,0,10,35.31666666666667,19,3,0
2014-12-07,49ers,Raiders,18,3,11,1,1,18,33,151,18,97,248,5,23,0,2,2,7,50,1,2,0,11,27.083333333333332,19,6,13,0,1,22,28,245,31,85,330,1,9,0,0,0,10,84,3,4,0,11,32.916666666666664,13,24,1
2014-12-14,49ers,Seahawks,14,6,15,2,4,11,19,105,32,140,245,6,36,0,0,0,8,78,1,1,0,8,31.033333333333335,18,8,14,0,0,12,24,138,32,152,290,5,30,0,1,1,7,50,2,3,0,9,28.966666666666665,7,17,1
2014-12-20,Chargers,49ers,21,5,11,0,1,15,24,92,40,355,447,2,22,3,0,3,9,92,2,3,2,13,30.583333333333332,28,8,16,3,3,33,54,348,24,98,446,2,8,0,3,3,8,38,3,3,2,13,34.31666666666667,38,35,0
2014-12-28,Cardinals,49ers,18,5,12,0,0,15,26,189,33,206,395,1,15,0,0,0,10,78,1,2,0,10,29.4,26,4,10,0,0,23,40,299,25,98,397,2,17,0,3,3,3,21,0,1,0,9,30.6,17,20,1
2015-09-14,Vikings,49ers,25,5,12,0,0,17,26,165,39,230,395,1,0,1,0,1,8,57,2,5,0,9,33.03333333333333,17,1,9,0,2,23,32,177,17,71,248,5,54,0,1,1,5,25,0,1,0,10,26.966666666666665,3,20,1
2015-09-20,49ers,Steelers,27,7,17,3,5,33,46,298,31,111,409,5,37,1,0,1,7,46,1,4,0,10,36.983333333333334,21,6,10,0,0,21,27,369,25,84,453,0,0,0,0,0,7,58,5,5,0,11,23.016666666666666,18,43,1
2015-09-27,49ers,Cardinals,10,4,12,0,0,9,19,53,29,103,156,2,14,0,4,4,6,45,1,1,0,12,23.466666666666665,28,6,13,1,1,20,32,307,37,139,446,1,4,0,1,1,4,24,4,5,4,11,36.53333333333333,7,47,1
2015-10-04,Packers,49ers,8,4,13,0,1,13,25,119,19,77,196,6,41,0,1,1,4,30,0,2,0,10,23.433333333333337,18,5,15,2,2,22,32,200,33,162,362,3,24,0,0,0,8,65,2,4,0,10,36.56666666666667,17,3,0
2015-10-11,49ers,Giants,22,8,14,0,0,23,35,256,27,124,380,2,6,0,0,0,4,28,3,4,0,10,28.033333333333335,30,9,14,0,0,41,54,441,21,84,525,0,0,0,1,1,6,65,3,6,0,9,31.966666666666665,27,30,1
