date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2008-10-26,Cardinals,Panthers,22,7,12,0,0,20,28,238,29,113,351,1,10,1,0,1,3,25,1,3,0,11,27.383333333333333,25,6,11,0,1,36,51,375,14,50,425,2,16,1,1,2,7,60,2,6,0,10,32.61666666666667,23,27,1
2008-11-09,Panthers,Raiders,10,3,13,0,0,7,27,57,28,162,219,2,15,0,4,4,4,40,1,2,0,18,22.966666666666665,17,2,17,1,1,15,34,112,36,147,259,5,35,1,2,3,10,83,0,1,0,17,37.03333333333333,17,6,0
2008-11-16,Lions,Panthers,17,2,8,0,0,10,19,102,32,264,366,0,0,1,0,1,7,55,2,4,0,12,25.716666666666665,20,6,16,2,3,20,35,186,34,130,316,3,21,2,2,4,1,14,1,3,0,13,34.28333333333333,22,31,1
2008-11-23,Panthers,Falcons,22,5,14,1,1,21,35,274,26,134,408,3,21,0,0,0,8,48,3,5,0,12,31.183333333333337,21,6,13,2,2,17,27,259,33,133,392,1,0,1,0,1,3,25,5,6,1,12,28.816666666666663,28,45,1
2008-11-30,Panthers,Packers,16,4,10,0,0,12,17,170,27,128,298,2,7,1,0,1,2,12,5,5,0,13,22.133333333333333,25,8,16,1,1,29,45,293,29,145,438,2,5,1,1,2,8,49,2,4,0,13,37.86666666666667,35,31,0
2008-12-08,Buccaneers,Panthers,26,8,10,0,0,14,20,165,37,299,464,1,8,0,2,2,4,26,3,4,0,10,29.533333333333335,21,6,14,1,2,24,38,298,24,86,384,5,23,0,0,0,5,34,2,3,0,10,30.466666666666665,23,38,1
2008-12-14,Broncos,Panthers,18,4,10,0,0,17,26,253,30,147,400,0,0,0,1,1,5,35,2,2,0,12,30.833333333333332,15,6,13,0,0,21,33,158,23,121,279,3,14,1,1,2,3,25,1,2,0,11,29.166666666666668,10,30,1
2008-12-21,Panthers,Giants,16,6,12,0,0,11,19,185,35,158,343,0,0,0,0,0,2,14,3,3,0,11,25.933333333333337,25,9,16,0,0,17,27,158,41,301,459,3,23,0,0,0,2,10,4,6,0,12,39.11666666666667,28,34,1
2008-12-28,Panthers,Saints,23,6,12,0,0,14,20,244,42,234,478,1,6,0,0,0,5,30,2,4,2,10,36.916666666666664,22,7,13,1,1,30,49,367,11,50,417,2,19,1,1,2,7,48,3,4,0,10,23.083333333333332,33,31,0
2009-09-13,Eagles,Panthers,14,3,16,2,3,14,34,83,30,86,169,5,55,2,5,7,5,30,1,3,0,15,28.383333333333333,17,5,13,1,2,17,29,82,32,185,267,2,20,1,1,2,9,76,2,3,3,14,31.616666666666667,38,10,0
2009-09-20,Panthers,Falcons,24,7,12,0,1,25,41,296,25,144,440,1,12,1,1,2,6,35,2,3,0,10,28.466666666666665,23,6,12,2,2,21,27,220,37,151,371,0,0,1,1,2,6,40,3,4,0,9,31.533333333333335,20,28,1
2009-09-28,Panthers,Cowboys,15,1,8,1,1,22,33,198,16,73,271,3,22,1,2,3,6,60,0,1,0,11,22.933333333333337,24,5,13,0,0,22,33,237,32,212,449,2,18,0,0,0,9,80,1,4,2,10,37.06666666666667,7,21,1
2009-10-11,Commanders,Panthers,16,4,12,0,1,16,25,162,32,86,248,3,19,1,1,2,5,27,2,3,0,11,31.283333333333335,15,2,9,0,1,17,23,124,24,74,198,5,21,1,0,1,4,20,2,3,0,11,28.716666666666665,17,20,1
2009-10-18,Panthers,Buccaneers,22,8,14,1,1,9,17,55,48,267,322,1,10,1,2,3,3,30,2,3,0,11,32.35,12,6,11,0,0,11,17,121,25,124,245,4,26,1,1,2,5,40,0,0,3,11,27.65,28,21,0
2009-10-25,Bills,Panthers,20,2,13,2,3,27,44,309,25,116,425,2,16,1,3,4,9,67,1,2,0,16,34.666666666666664,9,3,14,0,0,11,22,114,30,53,167,2,9,0,0,0,3,22,2,4,0,15,25.333333333333332,20,9,0
2009-11-01,Panthers,Cardinals,13,8,16,0,0,7,15,85,44,270,355,1,5,0,0,0,7,72,2,4,2,13,32.96666666666667,23,4,10,1,2,27,46,226,17,94,320,2,16,1,5,6,5,35,3,3,0,13,27.033333333333335,34,21,0
2009-11-08,Panthers,Saints,21,8,16,0,2,17,30,189,39,182,371,2,12,3,0,3,6,37,1,4,0,11,32.43333333333333,18,6,12,0,0,24,35,330,23,84,414,1,0,1,1,2,7,55,1,5,2,12,27.566666666666663,20,30,1
2009-11-15,Falcons,Panthers,19,7,13,0,1,15,24,195,34,185,380,0,0,0,0,0,5,48,3,3,0,11,28.15,22,6,14,1,2,22,41,224,29,176,400,0,0,0,2,2,4,26,2,5,0,10,31.85,19,28,1
2009-11-19,Dolphins,Panthers,22,3,13,0,0,19,42,201,27,182,383,4,26,0,1,1,4,35,1,3,0,12,29.45,17,7,15,0,1,17,29,172,31,154,326,0,0,0,0,0,5,30,2,3,0,11,30.55,24,17,0
2009-11-29,Panthers,Jets,11,4,16,2,3,14,34,104,25,75,179,3,26,0,4,4,5,30,0,1,0,13,26.7,16,5,13,0,0,13,18,144,39,139,283,3,10,2,1,3,3,24,1,2,2,11,33.3,6,17,1
2009-12-06,Buccaneers,Panthers,15,3,11,0,0,14,20,152,33,157,309,1,9,1,1,2,5,37,1,4,0,12,28.933333333333337,22,4,14,1,2,23,44,315,26,154,469,2,6,0,5,5,5,50,0,4,0,13,31.066666666666663,6,16,1
2009-12-13,Panthers,Patriots,14,3,13,0,1,15,30,179,24,126,305,2,18,0,0,0,9,92,0,1,0,12,25.75,26,3,11,1,2,19,32,192,40,185,377,0,0,2,1,3,4,25,2,3,0,12,34.25,10,20,1
2009-12-20,Vikings,Panthers,23,8,17,0,1,21,33,273,40,124,397,2,26,0,0,0,6,49,4,4,0,13,37.983333333333334,10,1,10,0,0,17,27,196,14,41,237,4,28,1,1,2,5,45,1,2,0,12,22.016666666666666,7,26,1
2009-12-27,Panthers,Giants,25,10,15,0,0,15,20,169,46,247,416,1,2,0,0,0,4,20,2,4,0,10,32.266666666666666,22,5,13,1,2,29,43,257,19,60,317,4,39,2,2,4,4,29,1,3,0,10,27.733333333333334,41,9,0
2010-01-03,Saints,Panthers,15,3,15,1,2,14,23,149,37,178,327,2,13,0,0,0,3,29,0,1,0,16,30.633333333333333,14,2,13,1,1,15,29,102,32,111,213,0,0,2,1,3,4,35,1,2,0,13,29.366666666666667,10,23,1
2010-09-12,Panthers,Giants,14,8,17,0,1,14,35,148,24,89,237,4,34,2,3,5,7,63,1,5,0,14,25.35,21,5,14,1,1,20,30,258,36,118,376,1,5,1,3,4,9,95,3,5,0,13,34.65,18,31,1
2010-09-19,Buccaneers,Panthers,16,5,16,3,4,13,29,159,33,119,278,4,25,1,2,3,4,48,0,1,0,11,29.183333333333337,14,6,14,0,0,12,25,178,34,95,273,0,0,0,0,0,4,30,1,3,0,11,30.816666666666663,20,7,0
2010-09-26,Bengals,Panthers,17,2,11,0,2,16,33,180,24,87,267,1,8,3,1,4,6,45,1,2,0,13,23.633333333333333,21,5,17,2,2,19,37,185,37,120,305,1,10,0,2,2,8,74,2,4,0,14,36.36666666666667,20,7,0
2010-10-03,Panthers,Saints,10,4,12,1,2,11,21,133,23,118,251,3,13,1,0,1,4,66,0,0,0,9,21.633333333333333,27,8,14,0,0,33,48,262,29,121,383,2,13,2,0,2,4,36,1,5,0,10,38.36666666666667,14,16,1
2010-10-10,Bears,Panthers,8,3,18,1,1,14,32,62,25,85,147,5,34,0,3,3,7,53,0,1,0,15,29.683333333333337,13,3,15,0,0,8,19,29,42,218,247,3,22,0,4,4,5,45,1,3,0,17,30.316666666666663,23,6,0
2010-10-24,49ers,Panthers,22,7,15,0,1,28,41,303,34,76,379,1,5,2,1,3,4,35,1,3,0,13,36.083333333333336,15,4,13,0,0,14,32,183,22,99,282,2,13,0,1,1,11,81,1,3,2,12,23.916666666666668,20,23,1
2010-10-31,Panthers,Rams,14,7,14,0,0,23,37,176,17,25,201,3,18,1,3,4,6,30,1,1,0,11,23.533333333333335,15,6,15,0,0,25,32,184,29,62,246,2,7,0,0,0,7,65,2,5,0,12,36.46666666666667,10,20,1
2010-11-07,Saints,Panthers,15,1,12,1,2,17,36,68,24,127,195,4,39,1,1,2,10,65,0,3,0,13,25.316666666666663,27,7,14,0,1,27,43,243,32,165,408,1,10,0,1,1,7,64,3,6,2,13,34.68333333333333,34,3,0
2010-11-14,Panthers,Buccaneers,18,6,15,0,1,16,29,182,31,118,300,2,9,1,0,1,7,71,1,3,0,11,28.666666666666668,21,5,10,0,0,18,24,235,30,186,421,1,6,2,0,2,10,80,2,3,0,11,31.333333333333332,16,31,1
2010-11-21,Ravens,Panthers,9,1,13,0,0,13,28,150,22,120,270,3,23,0,2,2,7,54,0,1,0,16,25.45,22,2,11,0,0,24,33,278,31,100,378,3,23,2,0,2,3,20,1,4,4,12,34.55,37,13,0
2010-11-28,Panthers,Browns,16,7,15,0,0,16,28,175,27,151,326,3,20,0,1,1,8,68,0,0,2,11,28.266666666666666,26,4,11,0,1,24,36,227,32,152,379,2,18,1,2,3,5,46,3,4,0,12,31.733333333333334,23,24,1
2010-12-05,Panthers,Seahawks,18,5,15,1,2,18,34,152,30,131,283,3,17,0,1,1,8,53,2,3,0,13,30.5,25,5,10,0,0,17,30,210,31,161,371,3,19,0,2,2,4,20,2,3,2,11,29.5,14,31,1
2010-12-12,Falcons,Panthers,13,3,13,1,2,15,25,76,28,212,288,5,31,1,1,2,6,50,1,3,0,13,25.166666666666668,24,9,17,0,0,20,34,200,36,127,327,3,27,0,1,1,1,10,4,4,0,13,34.833333333333336,31,10,0
2010-12-19,Cardinals,Panthers,16,4,15,2,3,13,19,126,45,177,303,2,15,1,0,1,6,58,1,4,0,12,36.93333333333333,11,4,15,1,1,17,33,175,17,43,218,3,21,1,1,2,4,39,1,3,1,11,23.066666666666663,12,19,1
2011-01-02,Panthers,Falcons,12,3,13,0,1,19,34,154,19,137,291,3,28,1,1,2,10,97,1,2,0,13,24.5,24,4,11,0,2,26,38,253,32,99,352,1,3,1,0,1,4,20,3,5,1,13,35.5,10,31,1
2011-09-11,Panthers,Cardinals,26,3,11,0,1,24,37,403,27,74,477,4,19,0,1,1,10,74,1,2,0,13,32.78333333333333,15,5,12,0,0,18,27,295,25,99,394,2,14,1,0,1,6,61,1,3,1,12,27.216666666666665,21,28,1
2011-09-18,Packers,Panthers,26,6,13,0,1,28,46,404,21,71,475,4,28,1,3,4,6,50,2,6,0,12,32.56666666666667,16,5,12,0,1,19,30,295,21,124,419,1,13,1,0,1,7,57,1,4,0,12,27.433333333333337,30,23,0
2011-09-25,Jaguars,Panthers,16,6,16,0,0,18,34,158,28,107,265,0,0,0,0,0,8,69,1,4,0,11,29.566666666666663,13,3,14,1,2,12,21,129,34,128,257,2,10,0,1,1,8,60,0,0,0,14,30.433333333333337,10,16,1
2011-10-02,Panthers,Bears,24,2,12,1,2,27,46,374,26,169,543,0,0,0,1,1,8,52,3,5,0,14,33.483333333333334,15,3,10,1,1,9,17,93,31,224,317,1,9,0,1,1,5,45,2,4,3,10,26.516666666666666,29,34,1
2011-10-09,Saints,Panthers,20,7,12,0,0,16,31,219,22,162,381,1,5,0,1,1,7,65,3,3,0,9,25.333333333333332,27,12,17,0,0,32,45,343,28,101,444,2,16,0,1,1,9,82,3,5,0,10,34.666666666666664,30,27,0
2011-10-16,Panthers,Falcons,24,8,12,1,1,21,35,229,26,139,368,1,8,0,3,3,7,85,2,5,0,8,29.433333333333337,24,7,11,0,0,14,22,159,35,166,325,1,4,0,0,0,4,57,4,5,0,9,30.566666666666663,17,31,1
2011-10-23,Commanders,Panthers,20,5,12,0,0,18,23,232,37,175,407,4,24,0,0,0,13,105,3,5,0,11,35.5,22,5,12,0,2,22,37,261,23,92,353,3,18,2,1,3,3,26,2,3,0,11,24.5,20,33,1
2011-10-30,Vikings,Panthers,21,6,12,1,1,22,35,265,27,140,405,3,25,2,0,2,6,60,1,2,0,10,27.916666666666668,22,7,14,0,0,18,28,229,33,132,361,4,7,1,0,1,4,43,3,5,0,11,32.083333333333336,24,21,0
2011-11-13,Titans,Panthers,16,3,14,0,0,23,40,166,19,113,279,5,46,1,1,2,12,99,0,3,0,13,27.4,22,3,13,0,0,15,27,211,35,172,383,1,8,0,1,1,9,92,1,2,1,12,32.6,30,3,0
2011-11-20,Panthers,Lions,24,3,10,0,0,22,38,272,26,137,409,1,8,0,4,4,7,70,3,5,1,14,26.883333333333333,29,6,11,0,0,28,36,326,29,169,495,2,9,1,2,3,8,56,6,6,0,13,33.11666666666667,35,49,1
2011-11-27,Panthers,Colts,22,6,12,0,0,20,27,176,35,201,377,3,32,1,0,1,6,92,2,2,0,12,36.28333333333333,17,1,9,1,1,15,29,218,23,105,323,2,8,0,2,2,2,15,2,4,0,11,23.716666666666665,27,19,0
2011-12-04,Panthers,Buccaneers,26,6,11,1,1,13,22,222,39,163,385,2,9,0,0,0,2,20,5,5,0,11,32.68333333333333,15,5,13,0,1,16,27,207,27,78,285,2,22,0,1,1,9,73,0,1,0,9,27.316666666666663,38,19,0
2011-12-11,Falcons,Panthers,19,5,13,0,1,19,39,259,23,157,416,2,17,0,2,2,5,50,1,2,0,14,29.283333333333335,18,8,17,0,0,22,38,308,28,86,394,3,12,0,0,0,5,50,2,3,0,14,30.716666666666665,31,23,0
2011-12-18,Panthers,Texans,20,9,14,0,0,14,24,150,34,166,316,2,10,0,0,0,7,40,3,3,0,10,32.56666666666667,18,2,9,0,0,19,30,208,25,150,358,2,4,1,2,3,6,60,1,4,0,10,27.433333333333337,28,13,0
2011-12-24,Buccaneers,Panthers,20,0,6,2,2,12,17,163,31,270,433,1,8,0,0,0,8,77,3,5,0,11,27.05,23,5,11,1,3,28,38,258,19,59,317,3,16,3,1,4,7,64,2,2,0,10,32.95,16,48,1
2012-01-01,Panthers,Saints,21,0,5,0,0,15,25,137,24,164,301,2,21,1,1,2,1,5,1,2,0,11,25.433333333333337,33,6,9,0,1,31,38,409,35,208,617,0,0,0,1,1,6,60,4,6,0,10,34.56666666666667,17,45,1
2012-09-09,Panthers,Buccaneers,16,2,10,0,0,23,33,291,13,10,301,3,12,0,2,2,6,65,0,0,0,10,22.55,18,5,14,0,0,16,24,128,36,130,258,2,10,0,0,0,4,35,0,0,0,11,37.45,10,16,1
2012-09-16,Saints,Panthers,23,6,12,0,1,14,20,244,41,219,463,1,9,1,0,1,4,34,0,0,2,11,29.6,27,7,13,0,1,31,49,323,27,163,486,1,2,0,2,2,2,23,0,0,0,12,30.4,27,35,1
2012-09-20,Giants,Panthers,22,4,9,0,1,19,33,267,20,60,327,2,21,2,3,5,3,22,0,0,0,9,23.833333333333332,24,7,14,0,0,28,37,280,29,125,405,2,12,0,0,0,5,38,0,0,0,10,36.166666666666664,36,7,0
2012-09-30,Panthers,Falcons,21,4,11,0,0,15,25,205,35,199,404,3,10,1,0,1,9,64,0,0,0,13,30.1,24,5,13,0,0,25,40,305,19,121,426,7,64,0,1,1,2,15,0,0,0,12,29.9,28,30,1
2012-10-07,Seahawks,Panthers,13,2,11,0,1,12,29,108,19,82,190,4,33,2,0,2,3,25,0,0,2,12,24.383333333333333,17,7,14,0,1,19,25,212,35,98,310,2,9,1,2,3,7,65,0,0,0,11,35.61666666666667,16,12,0
2012-10-21,Cowboys,Panthers,18,2,10,0,2,21,37,216,21,112,328,2,17,1,1,2,9,71,0,0,0,10,26.383333333333333,18,6,14,0,0,24,34,227,31,85,312,0,0,1,0,1,6,43,0,0,0,12,33.61666666666667,19,14,0
2012-10-28,Panthers,Bears,21,10,19,1,1,20,39,297,36,119,416,2,17,0,2,2,3,21,0,0,1,12,36.63333333333333,18,2,8,0,0,19,28,131,19,79,210,6,55,2,1,3,5,40,0,0,2,12,23.366666666666667,22,23,1
2012-11-04,Panthers,Commanders,18,5,11,0,0,13,23,201,27,129,330,0,0,0,0,0,7,60,0,0,0,9,24.666666666666668,24,3,15,3,5,23,39,186,32,151,337,4,29,0,0,0,13,97,0,0,0,10,35.333333333333336,21,13,0
2012-11-11,Broncos,Panthers,19,0,12,0,0,21,36,198,21,52,250,7,43,0,2,2,7,45,0,0,0,15,31.566666666666663,18,3,13,0,0,27,38,295,22,65,360,1,6,2,0,2,7,60,0,0,3,16,28.433333333333337,36,14,0
2012-11-18,Buccaneers,Panthers,18,9,17,0,1,16,29,234,34,97,331,2,18,1,0,1,11,91,0,0,2,13,31.833333333333332,25,7,18,1,2,25,46,236,30,167,403,1,12,1,2,3,6,50,0,0,0,14,32.5,27,21,0
2012-11-26,Panthers,Eagles,24,6,12,0,0,18,28,289,35,109,398,2,17,0,0,0,6,101,0,0,0,12,35.2,18,2,8,0,1,16,21,107,26,204,311,1,12,3,0,3,5,30,0,0,0,10,24.8,30,22,0
2012-12-02,Panthers,Chiefs,19,6,10,0,0,15,27,220,22,165,385,2,12,0,0,0,7,45,0,0,0,8,22.783333333333335,23,6,14,3,3,19,23,197,43,158,355,1,4,0,0,0,1,5,0,0,0,9,37.21666666666667,21,27,1
2012-12-09,Falcons,Panthers,23,9,15,1,1,23,35,280,32,195,475,1,7,0,0,0,3,10,0,0,0,10,35.78333333333333,25,2,8,1,2,34,49,327,11,35,362,2,15,0,1,1,3,15,0,0,0,8,24.216666666666665,20,30,1
2012-12-16,Panthers,Chargers,29,7,14,1,1,19,33,217,39,155,372,2,14,1,0,1,6,48,0,0,0,10,37.53333333333333,12,3,9,0,0,16,23,94,16,70,164,6,27,2,0,2,9,70,0,0,0,11,22.466666666666665,31,7,0
2012-12-23,Raiders,Panthers,16,6,15,0,0,18,29,159,28,112,271,2,11,1,1,2,10,97,0,0,0,10,30.916666666666668,12,4,15,0,2,20,36,142,22,47,189,1,9,0,1,1,6,70,0,0,0,10,29.083333333333332,6,17,1
2012-12-30,Panthers,Saints,28,10,16,0,0,17,34,257,39,273,530,1,3,0,1,1,4,36,0,0,0,13,33.916666666666664,22,4,12,2,2,29,43,378,18,63,441,2,18,0,1,1,5,55,0,0,2,13,26.083333333333332,44,38,0
2013-09-08,Seahawks,Panthers,17,5,11,0,0,16,23,119,26,134,253,1,6,2,0,2,4,46,1,1,0,9,29.766666666666666,18,6,13,0,0,25,33,300,26,70,370,2,20,1,0,1,9,99,0,4,0,8,30.233333333333334,12,7,0
2013-09-15,Panthers,Bills,25,7,16,0,0,21,38,183,32,125,308,6,46,0,1,1,3,30,1,3,0,12,33.68333333333333,24,6,14,0,0,27,39,287,33,149,436,1,9,1,1,2,7,55,2,3,0,12,26.316666666666663,23,24,1
2013-09-22,Giants,Panthers,27,8,14,1,2,15,27,208,46,194,402,1,15,1,1,2,4,32,3,3,0,11,36.78333333333333,10,3,12,0,1,14,27,90,16,60,150,7,45,1,2,3,6,45,0,1,0,11,23.216666666666665,0,38,1
2013-10-06,Panthers,Cardinals,21,5,12,0,1,21,39,258,20,95,353,7,50,1,3,4,9,79,0,3,0,13,31.066666666666663,19,4,12,0,0,19,28,160,28,90,250,2,15,0,3,3,3,30,2,3,0,12,28.933333333333337,6,22,1
2013-10-13,Panthers,Vikings,22,7,12,2,2,20,26,236,39,131,367,1,6,0,0,0,6,40,5,5,0,10,36.45,17,6,14,1,2,32,44,215,13,75,290,3,26,0,2,2,5,55,0,1,0,9,23.55,35,10,0
2013-10-20,Rams,Panthers,21,2,9,0,0,15,17,180,38,102,282,2,24,0,0,0,7,59,2,4,2,11,33.333333333333336,15,4,13,0,2,23,34,254,21,63,317,4,20,2,1,3,8,68,1,3,0,11,26.666666666666668,15,30,1
2013-10-24,Panthers,Buccaneers,21,5,12,1,1,23,32,195,27,129,324,3,26,0,0,0,6,59,4,5,0,10,34.55,19,4,14,0,2,30,51,249,14,48,297,3,26,1,0,1,3,21,1,2,0,11,25.45,31,13,0
2013-11-03,Falcons,Panthers,27,8,14,1,1,23,37,242,33,131,373,1,7,0,2,2,2,15,3,5,2,10,36.516666666666666,12,4,10,0,0,20,27,211,20,78,289,1,8,1,3,4,7,59,1,2,0,12,23.483333333333334,10,34,1
2013-11-10,Panthers,49ers,15,7,17,0,0,16,32,141,31,109,250,3,28,1,1,2,3,25,0,0,0,12,32.05,10,2,13,0,0,11,22,46,24,105,151,6,45,1,1,2,4,25,0,1,0,13,27.95,10,9,0
2013-11-18,Patriots,Panthers,20,8,11,0,0,19,28,197,23,103,300,3,12,0,0,0,7,47,2,2,0,7,29.233333333333334,28,5,10,1,1,29,40,283,25,107,390,2,13,1,1,2,5,50,2,5,0,7,30.766666666666666,20,24,1
2013-11-24,Panthers,Dolphins,20,6,17,2,2,19,38,159,28,136,295,3,15,0,1,1,8,56,2,3,0,14,30.2,13,4,16,0,0,28,42,280,17,52,332,3,30,0,1,1,6,55,0,2,0,13,29.8,20,16,0
2013-12-01,Buccaneers,Panthers,20,5,13,2,2,18,29,263,34,163,426,0,0,0,2,2,3,25,2,5,0,11,34.416666666666664,10,1,10,0,1,14,21,140,20,66,206,5,40,1,1,2,4,30,0,2,0,11,25.583333333333332,6,27,1
2013-12-08,Panthers,Saints,16,6,15,1,1,22,34,111,23,128,239,5,49,0,0,0,5,35,1,2,0,10,32.45,24,7,12,0,0,30,42,304,17,69,373,2,9,0,0,0,5,45,4,5,0,10,27.55,13,31,1
2013-12-15,Jets,Panthers,21,5,11,0,1,16,24,261,36,131,392,2,12,0,0,0,6,59,1,5,2,9,33.016666666666666,19,8,15,0,0,15,28,140,28,157,297,4,27,0,1,1,3,20,2,3,0,10,26.983333333333334,20,30,1
2013-12-22,Saints,Panthers,10,0,9,0,0,13,22,141,18,81,222,4,40,0,1,1,3,26,1,3,0,13,21.2,20,5,18,0,1,30,45,239,30,126,365,6,42,0,2,2,4,40,1,2,0,14,38.8,13,17,1
2013-12-29,Panthers,Falcons,16,7,15,0,0,15,27,149,29,134,283,1,0,1,1,2,4,38,2,2,2,10,25.566666666666663,20,7,16,1,1,28,40,231,20,76,307,9,49,0,1,1,5,56,1,3,0,12,34.43333333333333,21,20,0
2014-09-07,Panthers,Buccaneers,19,6,15,1,1,24,34,221,33,113,334,1,9,0,0,0,6,55,1,3,0,11,35.2,17,6,12,0,0,22,35,162,17,102,264,3,21,1,2,3,3,15,2,2,0,11,24.8,20,14,0
2014-09-14,Lions,Panthers,20,3,12,0,0,22,34,251,24,62,313,4,30,0,0,0,4,45,2,4,0,13,29.316666666666663,21,6,15,1,2,27,48,253,18,70,323,4,38,2,1,3,5,33,1,1,0,12,30.683333333333337,7,24,1
2014-09-21,Steelers,Panthers,20,4,12,1,1,29,41,307,10,42,349,3,23,2,0,2,7,105,0,0,0,9,25.35,24,3,11,1,1,22,30,190,34,264,454,1,6,0,0,0,11,91,3,4,1,10,34.65,37,19,0
2014-09-28,Panthers,Ravens,20,10,15,0,0,20,34,248,26,67,315,2,20,1,0,1,7,59,0,3,0,8,29.6,25,10,13,0,0,22,31,327,30,127,454,0,0,0,0,0,4,40,2,3,0,8,30.4,10,38,1
2014-10-05,Bears,Panthers,22,5,12,0,0,19,35,231,26,91,322,2,24,2,1,3,3,30,3,3,1,13,27.016666666666666,17,5,13,0,1,28,36,262,22,85,347,4,27,2,2,4,10,79,2,3,0,14,32.983333333333334,24,31,1
2014-10-19,Panthers,Packers,23,4,12,0,1,22,39,223,25,108,331,3,25,0,1,1,9,70,2,3,0,12,30.183333333333337,22,4,11,0,0,19,24,241,30,122,363,2,14,0,0,0,5,29,3,4,0,12,29.816666666666663,17,38,1
2014-10-26,Seahawks,Panthers,17,2,10,1,2,12,22,152,31,114,266,3,19,1,1,2,4,20,0,3,0,9,31.0,19,4,11,0,0,20,32,191,26,119,310,1,8,1,1,2,7,41,0,3,0,9,29.0,13,9,0
2014-10-30,Saints,Panthers,15,6,14,0,0,10,28,122,22,109,231,4,29,1,1,2,6,67,1,2,0,11,24.7,27,7,13,1,1,24,34,270,37,105,375,4,27,1,1,2,4,36,4,5,0,11,35.3,28,10,0
2014-11-10,Panthers,Eagles,21,10,20,0,1,25,40,215,32,102,317,9,91,2,3,5,4,30,1,1,0,16,38.083333333333336,17,5,15,0,1,20,38,328,23,37,365,1,4,0,0,0,5,50,4,4,3,15,21.916666666666668,21,45,1
2014-11-16,Falcons,Panthers,22,3,13,0,0,23,37,285,25,106,391,2,7,0,2,2,1,15,0,1,0,14,28.033333333333335,22,5,15,0,0,31,45,260,27,86,346,2,8,1,0,1,5,58,1,3,0,13,31.966666666666665,19,17,0
2014-11-30,Panthers,Vikings,23,7,16,1,1,18,35,170,33,178,348,4,24,0,1,1,4,35,0,2,0,12,35.8,12,4,11,0,0,15,21,118,24,92,210,3,20,0,0,0,5,25,2,2,2,9,24.2,13,31,1
2014-12-07,Panthers,Saints,24,7,15,0,0,21,33,226,40,271,497,0,0,0,0,0,6,55,3,5,0,12,36.0,18,5,14,1,2,29,49,218,17,92,310,2,17,1,1,2,4,30,1,3,0,12,24.0,41,10,0
2014-12-14,Buccaneers,Panthers,28,5,13,0,0,25,40,269,32,123,392,3,8,1,0,1,4,25,1,3,0,12,37.38333333333333,15,5,12,0,0,13,28,136,23,151,287,3,18,2,1,3,4,29,2,2,0,11,22.616666666666667,17,19,1
2014-12-21,Browns,Panthers,27,9,16,0,0,18,31,195,45,209,404,1,6,1,1,2,5,49,2,4,0,10,38.05,8,3,12,0,0,10,21,144,22,84,228,3,22,0,1,1,6,49,0,1,0,11,21.95,13,17,1
2014-12-28,Panthers,Falcons,17,4,10,0,1,10,16,112,35,194,306,1,2,0,0,0,5,36,2,3,4,9,31.216666666666665,16,7,16,1,3,29,47,225,16,63,288,6,35,1,2,3,6,36,0,2,0,11,28.783333333333335,34,3,0
2015-09-13,Panthers,Jaguars,17,8,17,1,1,18,31,158,35,105,263,2,17,0,1,1,3,22,1,3,2,12,34.1,18,3,12,1,2,22,40,169,21,96,265,5,14,1,2,3,3,25,1,3,0,12,25.9,20,9,0
2015-09-20,Texans,Panthers,25,4,13,0,0,18,37,178,33,172,350,2,17,0,1,1,10,92,1,2,0,15,32.266666666666666,21,5,19,2,4,27,58,239,23,61,300,1,5,0,1,1,10,70,2,3,0,14,27.733333333333334,17,24,1
2015-09-27,Saints,Panthers,24,5,11,1,1,20,31,312,30,119,431,1,3,0,0,0,10,88,3,4,0,9,27.266666666666666,27,7,12,1,1,31,38,310,24,70,380,1,0,1,1,2,8,55,2,3,1,9,32.733333333333334,22,27,1
2015-10-04,Panthers,Buccaneers,17,3,11,0,0,11,22,111,33,133,244,2,13,1,0,1,5,45,2,5,3,13,27.866666666666667,25,8,16,2,2,26,43,270,30,141,411,2,17,1,4,5,5,48,3,5,0,13,32.13333333333333,37,23,0
