date,away,home,score_away,score_home,game_result,offensive_first_downs_away,offensive_third_down_conversions_away,offensive_third_down_opportunities_away,offensive_fourth_down_conversions_away,offensive_fourth_down_conversion_attempts_away,offensive_passing_completions_away,offensive_passing_attempts_away,offensive_passing_yards_away,offensive_rushing_attempts_away,offensive_rushing_yards_away,offensive_total_yards_away,offensive_sacks_taken_away,offensive_yards_lost_from_sacks_away,offensive_fumbles_away,offensive_interceptions_away,offensive_turnovers_away,offensive_penalties_away,offensive_penalty_yards_away,team_def_st_td_away,offensive_drives_away,team_offensive_time_of_possession_away,defensive_first_downs_allowed_away,defensive_third_down_conversions_allowed_away,defensive_third_down_opportunities_away,defensive_fourth_down_conversions_allowed_away,defensive_fourth_down_conversion_attempts_away,defensive_passing_completions_away,defensive_passing_attempts_away,defensive_passing_yards_allowed_away,defensive_rushing_attempts_away,defensive_rushing_yards_allowed_away,defensive_total_yards_allowed_away,defensive_sacks_away,defensive_sack_yards_away,defensive_fumbles_forced_away,defensive_int_forced_away,defensive_turnovers_forced_away,opposing_team_team_penalties_away,opposing_team_penalty_yards_away,opposing_team_def_st_td_away,opposing_team_drives_away,opposing_team_possession_away,points_scored_away,points_allowed_away,offensive_first_downs_home,offensive_third_down_conversions_home,offensive_third_down_opportunities_home,offensive_fourth_down_conversions_home,offensive_fourth_down_conversion_attempts_home,offensive_passing_completions_home,offensive_passing_attempts_home,offensive_passing_yards_home,offensive_rushing_attempts_home,offensive_rushing_yards_home,offensive_total_yards_home,offensive_sacks_taken_home,offensive_yards_lost_from_sacks_home,offensive_fumbles_home,offensive_interceptions_home,offensive_turnovers_home,offensive_penalties_home,offensive_penalty_yards_home,team_def_st_td_home,offensive_drives_home,team_offensive_time_of_possession_home,defensive_first_downs_allowed_home,defensive_third_down_conversions_allowed_home,defensive_third_down_opportunities_home,defensive_fourth_down_conversions_allowed_home,defensive_fourth_down_conversion_attempts_home,defensive_passing_completions_home,defensive_passing_attempts_home,defensive_passing_yards_allowed_home,defensive_rushing_attempts_home,defensive_rushing_yards_allowed_home,defensive_total_yards_allowed_home,defensive_sacks_home,defensive_sack_yards_home,defensive_fumbles_forced_home,defensive_int_forced_home,defensive_turnovers_forced_home,opposing_team_team_penalties_home,opposing_team_penalty_yards_home,opposing_team_def_st_td_home,opposing_team_drives_home,opposing_team_possession_home,points_scored_home,points_allowed_home
2013-09-22,Bills,Jets,20,27,1,24.0,6.0,14.0,0.0,0.0,27.0,39.0,287.0,33.0,149.0,436.0,1.0,9.0,1.0,1.0,2.0,7.0,55.0,0.0,12.0,26.316666666666663,25.0,7.0,16.0,0.0,0.0,21.0,38.0,183.0,32.0,125.0,308.0,6.0,46.0,0.0,1.0,1.0,3.0,30.0,0.0,12.0,33.68333333333333,23.0,24.0,15.0,6.0,18.0,0.0,0.0,15.0,35.0,189.0,32.0,129.0,318.0,4.0,25.0,1.0,3.0,4.0,8.0,66.0,0.0,15.0,34.0,9.0,4.0,18.0,0.0,0.0,19.0,39.0,178.0,24.0,54.0,232.0,1.0,7.0,0.0,0.0,0.0,3.0,30.0,0.0,16.0,26.0,10.0,13.0
2013-09-22,Colts,49ers,27,7,0,23.0,7.0,15.0,0.0,1.0,25.0,43.0,315.0,26.0,133.0,448.0,3.0,6.0,0.0,1.0,1.0,3.0,13.0,0.0,11.0,30.566666666666663,21.0,6.0,14.0,0.0,1.0,23.0,34.0,297.0,27.0,101.0,398.0,5.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,29.433333333333337,24.0,20.0,12.0,3.0,12.0,0.0,1.0,13.0,28.0,107.0,20.0,100.0,207.0,3.0,20.0,2.0,3.0,5.0,12.0,121.0,0.0,11.0,23.283333333333335,19.0,5.0,16.0,1.0,2.0,8.0,19.0,118.0,47.0,172.0,290.0,4.0,24.0,0.0,1.0,1.0,10.0,84.0,0.0,14.0,36.71666666666667,3.0,29.0
2013-09-22,Jaguars,Seahawks,17,45,1,15.0,7.0,17.0,1.0,1.0,25.0,38.0,214.0,19.0,34.0,248.0,5.0,27.0,0.0,0.0,0.0,10.0,70.0,0.0,11.0,28.2,16.0,4.0,14.0,0.0,0.0,15.0,24.0,114.0,34.0,226.0,340.0,3.0,12.0,1.0,0.0,1.0,5.0,30.0,0.0,12.0,31.8,9.0,19.0,19.0,5.0,16.0,1.0,2.0,8.0,19.0,118.0,47.0,172.0,290.0,4.0,24.0,0.0,1.0,1.0,10.0,84.0,0.0,14.0,36.71666666666667,12.0,3.0,12.0,0.0,1.0,13.0,28.0,107.0,20.0,100.0,207.0,3.0,20.0,2.0,3.0,5.0,12.0,121.0,0.0,11.0,23.283333333333335,3.0,29.0
2013-09-22,Bears,Steelers,40,23,0,24.0,7.0,12.0,0.0,0.0,27.0,38.0,284.0,27.0,127.0,411.0,1.0,8.0,2.0,2.0,4.0,4.0,35.0,2.0,13.0,30.566666666666663,19.0,7.0,16.0,2.0,2.0,16.0,30.0,227.0,33.0,123.0,350.0,1.0,0.0,2.0,1.0,3.0,3.0,25.0,3.0,10.0,29.433333333333337,30.0,31.0,14.0,3.0,12.0,0.0,0.0,20.0,37.0,234.0,16.0,44.0,278.0,2.0,17.0,1.0,1.0,2.0,3.0,29.0,0.0,12.0,24.433333333333337,22.0,7.0,17.0,0.0,1.0,25.0,45.0,280.0,34.0,127.0,407.0,0.0,0.0,0.0,0.0,0.0,9.0,84.0,0.0,12.0,35.56666666666667,10.0,20.0
2013-09-23,Raiders,Broncos,21,37,1,16.0,4.0,14.0,0.0,0.0,15.0,24.0,114.0,34.0,226.0,340.0,3.0,12.0,1.0,0.0,1.0,5.0,30.0,0.0,12.0,31.8,15.0,7.0,17.0,1.0,1.0,25.0,38.0,214.0,19.0,34.0,248.0,5.0,27.0,0.0,0.0,0.0,10.0,70.0,0.0,11.0,28.2,9.0,19.0,23.0,8.0,15.0,0.0,0.0,30.0,43.0,307.0,29.0,107.0,414.0,0.0,0.0,1.0,0.0,1.0,13.0,132.0,1.0,15.0,28.033333333333335,28.0,1.0,11.0,0.0,1.0,28.0,49.0,353.0,19.0,23.0,376.0,1.0,9.0,0.0,4.0,4.0,4.0,16.0,0.0,14.0,31.966666666666665,41.0,23.0
2013-09-26,49ers,Rams,35,11,0,14.0,3.0,12.0,1.0,1.0,13.0,27.0,139.0,23.0,115.0,254.0,3.0,11.0,1.0,1.0,2.0,6.0,48.0,0.0,11.0,23.583333333333332,23.0,5.0,12.0,0.0,0.0,17.0,26.0,152.0,40.0,184.0,336.0,1.0,7.0,0.0,0.0,0.0,1.0,10.0,0.0,11.0,36.416666666666664,27.0,7.0,17.0,1.0,13.0,3.0,6.0,29.0,49.0,197.0,12.0,35.0,232.0,6.0,43.0,1.0,0.0,1.0,5.0,41.0,0.0,11.0,26.533333333333335,21.0,5.0,11.0,0.0,0.0,17.0,24.0,203.0,34.0,193.0,396.0,1.0,7.0,1.0,0.0,1.0,6.0,72.0,0.0,10.0,33.46666666666667,7.0,31.0
2013-09-29,Ravens,Bills,20,23,1,16.0,8.0,16.0,0.0,0.0,16.0,24.0,161.0,31.0,75.0,236.0,2.0,10.0,0.0,0.0,0.0,10.0,87.0,3.0,9.0,29.4,18.0,3.0,12.0,0.0,1.0,25.0,35.0,170.0,23.0,94.0,264.0,3.0,24.0,0.0,1.0,1.0,14.0,113.0,0.0,12.0,30.6,9.0,30.0,18.0,4.0,18.0,0.0,2.0,19.0,42.0,208.0,25.0,120.0,328.0,8.0,35.0,0.0,0.0,0.0,7.0,87.0,0.0,17.0,25.783333333333335,20.0,5.0,14.0,0.0,1.0,16.0,29.0,331.0,41.0,182.0,513.0,0.0,0.0,0.0,2.0,2.0,20.0,168.0,0.0,15.0,34.21666666666667,20.0,27.0
2013-09-29,Bengals,Browns,6,17,1,19.0,4.0,11.0,0.0,0.0,20.0,28.0,215.0,24.0,82.0,297.0,4.0,20.0,3.0,1.0,4.0,5.0,43.0,1.0,13.0,28.15,27.0,4.0,13.0,0.0,2.0,26.0,43.0,217.0,30.0,182.0,399.0,4.0,27.0,2.0,2.0,4.0,4.0,55.0,2.0,13.0,31.85,30.0,34.0,23.0,6.0,15.0,2.0,3.0,31.0,55.0,306.0,17.0,103.0,409.0,3.0,26.0,1.0,3.0,4.0,5.0,47.0,0.0,14.0,28.866666666666667,21.0,8.0,17.0,0.0,0.0,25.0,42.0,195.0,31.0,134.0,329.0,6.0,33.0,2.0,1.0,3.0,4.0,35.0,0.0,15.0,31.133333333333333,31.0,27.0
2013-09-29,Bears,Lions,32,40,1,15.0,5.0,15.0,1.0,1.0,20.0,30.0,151.0,28.0,107.0,258.0,2.0,8.0,0.0,0.0,0.0,3.0,25.0,4.0,14.0,31.6,21.0,3.0,11.0,0.0,1.0,26.0,41.0,379.0,21.0,80.0,459.0,3.0,27.0,3.0,2.0,5.0,6.0,59.0,0.0,13.0,28.4,40.0,23.0,24.0,4.0,13.0,1.0,1.0,25.0,42.0,378.0,23.0,63.0,441.0,1.0,7.0,0.0,1.0,1.0,8.0,71.0,0.0,12.0,28.8,27.0,6.0,13.0,0.0,0.0,32.0,50.0,300.0,22.0,120.0,420.0,2.0,26.0,1.0,1.0,2.0,6.0,45.0,2.0,12.0,31.2,27.0,20.0
2013-09-29,Giants,Chiefs,7,31,1,10.0,3.0,12.0,0.0,1.0,14.0,27.0,90.0,16.0,60.0,150.0,7.0,45.0,1.0,2.0,3.0,6.0,45.0,0.0,11.0,23.216666666666665,27.0,8.0,14.0,1.0,2.0,15.0,27.0,208.0,46.0,194.0,402.0,1.0,15.0,1.0,1.0,2.0,4.0,32.0,0.0,11.0,36.78333333333333,0.0,38.0,19.0,6.0,19.0,0.0,2.0,22.0,35.0,248.0,38.0,146.0,394.0,5.0,25.0,0.0,0.0,0.0,9.0,65.0,2.0,13.0,39.11666666666667,21.0,3.0,10.0,0.0,1.0,13.0,30.0,167.0,27.0,264.0,431.0,6.0,34.0,3.0,2.0,5.0,6.0,45.0,0.0,13.0,20.883333333333333,26.0,16.0
2013-09-29,Steelers,Vikings,27,34,1,21.0,3.0,11.0,0.0,1.0,26.0,41.0,379.0,21.0,80.0,459.0,3.0,27.0,3.0,2.0,5.0,6.0,59.0,0.0,13.0,28.4,15.0,5.0,15.0,1.0,1.0,20.0,30.0,151.0,28.0,107.0,258.0,2.0,8.0,0.0,0.0,0.0,3.0,25.0,4.0,14.0,31.6,40.0,23.0,21.0,8.0,17.0,0.0,0.0,25.0,42.0,195.0,31.0,134.0,329.0,6.0,33.0,2.0,1.0,3.0,4.0,35.0,0.0,15.0,31.133333333333333,23.0,6.0,15.0,2.0,3.0,31.0,55.0,306.0,17.0,103.0,409.0,3.0,26.0,1.0,3.0,4.0,5.0,47.0,0.0,14.0,28.866666666666667,31.0,27.0
2013-09-29,Cardinals,Buccaneers,13,10,0,16.0,5.0,13.0,0.0,0.0,18.0,35.0,161.0,16.0,86.0,247.0,4.0,26.0,0.0,2.0,2.0,3.0,18.0,0.0,11.0,24.483333333333334,27.0,7.0,13.0,0.0,0.0,29.0,46.0,319.0,24.0,104.0,423.0,4.0,23.0,0.0,1.0,1.0,4.0,30.0,0.0,12.0,35.516666666666666,7.0,31.0,18.0,5.0,14.0,0.0,4.0,19.0,41.0,226.0,22.0,97.0,323.0,3.0,10.0,0.0,1.0,1.0,4.0,48.0,0.0,10.0,26.983333333333334,21.0,6.0,15.0,1.0,2.0,25.0,36.0,202.0,33.0,156.0,358.0,3.0,23.0,0.0,1.0,1.0,6.0,50.0,0.0,12.0,33.016666666666666,3.0,23.0
2013-09-29,Colts,Jaguars,37,3,0,23.0,5.0,12.0,0.0,0.0,17.0,26.0,152.0,40.0,184.0,336.0,1.0,7.0,0.0,0.0,0.0,1.0,10.0,0.0,11.0,36.416666666666664,14.0,3.0,12.0,1.0,1.0,13.0,27.0,139.0,23.0,115.0,254.0,3.0,11.0,1.0,1.0,2.0,6.0,48.0,0.0,11.0,23.583333333333332,27.0,7.0,17.0,4.0,14.0,1.0,1.0,18.0,38.0,214.0,25.0,51.0,265.0,3.0,21.0,1.0,2.0,3.0,4.0,45.0,0.0,14.0,27.416666666666668,28.0,4.0,10.0,0.0,0.0,21.0,29.0,323.0,36.0,156.0,479.0,2.0,8.0,1.0,1.0,2.0,4.0,24.0,0.0,14.0,32.583333333333336,17.0,45.0
2013-09-29,Seahawks,Texans,23,20,0,28.0,4.0,10.0,0.0,0.0,21.0,29.0,323.0,36.0,156.0,479.0,2.0,8.0,1.0,1.0,2.0,4.0,24.0,0.0,14.0,32.583333333333336,17.0,4.0,14.0,1.0,1.0,18.0,38.0,214.0,25.0,51.0,265.0,3.0,21.0,1.0,2.0,3.0,4.0,45.0,0.0,14.0,27.416666666666668,17.0,45.0,18.0,3.0,12.0,0.0,1.0,25.0,35.0,170.0,23.0,94.0,264.0,3.0,24.0,0.0,1.0,1.0,14.0,113.0,0.0,12.0,30.6,16.0,8.0,16.0,0.0,0.0,16.0,24.0,161.0,31.0,75.0,236.0,2.0,10.0,0.0,0.0,0.0,10.0,87.0,3.0,9.0,29.4,9.0,30.0
2013-09-29,Jets,Titans,13,38,1,20.0,5.0,14.0,0.0,1.0,16.0,29.0,331.0,41.0,182.0,513.0,0.0,0.0,0.0,2.0,2.0,20.0,168.0,0.0,15.0,34.21666666666667,18.0,4.0,18.0,0.0,2.0,19.0,42.0,208.0,25.0,120.0,328.0,8.0,35.0,0.0,0.0,0.0,7.0,87.0,0.0,17.0,25.783333333333335,20.0,27.0,23.0,6.0,14.0,1.0,2.0,23.0,37.0,282.0,29.0,170.0,452.0,2.0,17.0,0.0,0.0,0.0,11.0,116.0,0.0,9.0,31.633333333333333,19.0,3.0,9.0,0.0,0.0,20.0,24.0,175.0,27.0,102.0,277.0,2.0,9.0,1.0,0.0,1.0,5.0,45.0,0.0,10.0,28.366666666666667,17.0,20.0
2013-09-29,Eagles,Broncos,20,52,1,21.0,3.0,10.0,0.0,1.0,13.0,30.0,167.0,27.0,264.0,431.0,6.0,34.0,3.0,2.0,5.0,6.0,45.0,0.0,13.0,20.883333333333333,19.0,6.0,19.0,0.0,2.0,22.0,35.0,248.0,38.0,146.0,394.0,5.0,25.0,0.0,0.0,0.0,9.0,65.0,2.0,13.0,39.11666666666667,26.0,16.0,31.0,5.0,9.0,0.0,0.0,32.0,37.0,372.0,35.0,164.0,536.0,1.0,2.0,2.0,0.0,2.0,5.0,40.0,0.0,11.0,35.4,13.0,5.0,12.0,0.0,1.0,21.0,31.0,293.0,17.0,49.0,342.0,3.0,23.0,0.0,0.0,0.0,8.0,77.0,0.0,11.0,24.6,21.0,37.0
2013-09-29,Commanders,Raiders,24,14,0,27.0,6.0,13.0,0.0,0.0,32.0,50.0,300.0,22.0,120.0,420.0,2.0,26.0,1.0,1.0,2.0,6.0,45.0,2.0,12.0,31.2,24.0,4.0,13.0,1.0,1.0,25.0,42.0,378.0,23.0,63.0,441.0,1.0,7.0,0.0,1.0,1.0,8.0,71.0,0.0,12.0,28.8,27.0,20.0,13.0,5.0,12.0,0.0,1.0,21.0,31.0,293.0,17.0,49.0,342.0,3.0,23.0,0.0,0.0,0.0,8.0,77.0,0.0,11.0,24.6,31.0,5.0,9.0,0.0,0.0,32.0,37.0,372.0,35.0,164.0,536.0,1.0,2.0,2.0,0.0,2.0,5.0,40.0,0.0,11.0,35.4,21.0,37.0
2013-09-29,Cowboys,Chargers,21,30,1,21.0,5.0,11.0,0.0,0.0,17.0,24.0,203.0,34.0,193.0,396.0,1.0,7.0,1.0,0.0,1.0,6.0,72.0,0.0,10.0,33.46666666666667,17.0,1.0,13.0,3.0,6.0,29.0,49.0,197.0,12.0,35.0,232.0,6.0,43.0,1.0,0.0,1.0,5.0,41.0,0.0,11.0,26.533333333333335,7.0,31.0,19.0,3.0,9.0,0.0,0.0,20.0,24.0,175.0,27.0,102.0,277.0,2.0,9.0,1.0,0.0,1.0,5.0,45.0,0.0,10.0,28.366666666666667,23.0,6.0,14.0,1.0,2.0,23.0,37.0,282.0,29.0,170.0,452.0,2.0,17.0,0.0,0.0,0.0,11.0,116.0,0.0,9.0,31.633333333333333,17.0,20.0
2013-09-29,Patriots,Falcons,30,23,0,21.0,6.0,15.0,1.0,2.0,25.0,36.0,202.0,33.0,156.0,358.0,3.0,23.0,0.0,1.0,1.0,6.0,50.0,0.0,12.0,33.016666666666666,18.0,5.0,14.0,0.0,4.0,19.0,41.0,226.0,22.0,97.0,323.0,3.0,10.0,0.0,1.0,1.0,4.0,48.0,0.0,10.0,26.983333333333334,3.0,23.0,24.0,5.0,11.0,0.0,0.0,23.0,38.0,231.0,30.0,146.0,377.0,0.0,0.0,1.0,1.0,2.0,7.0,59.0,0.0,9.0,37.15,16.0,7.0,12.0,0.0,0.0,24.0,35.0,195.0,15.0,90.0,285.0,5.0,41.0,1.0,1.0,2.0,2.0,13.0,0.0,11.0,22.85,23.0,27.0
2013-09-30,Dolphins,Saints,17,38,1,16.0,7.0,12.0,0.0,0.0,24.0,35.0,195.0,15.0,90.0,285.0,5.0,41.0,1.0,1.0,2.0,2.0,13.0,0.0,11.0,22.85,24.0,5.0,11.0,0.0,0.0,23.0,38.0,231.0,30.0,146.0,377.0,0.0,0.0,1.0,1.0,2.0,7.0,59.0,0.0,9.0,37.15,23.0,27.0,27.0,7.0,13.0,0.0,0.0,29.0,46.0,319.0,24.0,104.0,423.0,4.0,23.0,0.0,1.0,1.0,4.0,30.0,0.0,12.0,35.516666666666666,16.0,5.0,13.0,0.0,0.0,18.0,35.0,161.0,16.0,86.0,247.0,4.0,26.0,0.0,2.0,2.0,3.0,18.0,0.0,11.0,24.483333333333334,7.0,31.0
2013-10-03,Bills,Browns,24,37,1,19.0,5.0,18.0,0.0,0.0,10.0,22.0,147.0,55.0,203.0,350.0,2.0,20.0,1.0,2.0,3.0,11.0,99.0,0.0,16.0,36.43333333333333,15.0,3.0,16.0,1.0,1.0,25.0,50.0,321.0,9.0,24.0,345.0,4.0,26.0,0.0,5.0,5.0,8.0,59.0,0.0,17.0,23.566666666666663,20.0,23.0,18.0,9.0,18.0,0.0,0.0,25.0,38.0,247.0,30.0,89.0,336.0,3.0,22.0,0.0,0.0,0.0,5.0,80.0,0.0,11.0,31.15,16.0,4.0,14.0,1.0,3.0,23.0,42.0,203.0,20.0,63.0,266.0,2.0,3.0,1.0,1.0,2.0,3.0,25.0,0.0,10.0,28.85,6.0,17.0
2013-10-06,Saints,Bears,26,18,0,23.0,6.0,13.0,0.0,0.0,30.0,39.0,397.0,24.0,68.0,465.0,2.0,16.0,1.0,0.0,1.0,6.0,45.0,0.0,12.0,33.81666666666667,19.0,3.0,9.0,0.0,0.0,22.0,35.0,216.0,19.0,115.0,331.0,4.0,33.0,1.0,3.0,4.0,5.0,25.0,0.0,12.0,26.183333333333337,17.0,38.0,18.0,1.0,13.0,2.0,2.0,27.0,47.0,286.0,16.0,131.0,417.0,3.0,31.0,1.0,3.0,4.0,4.0,30.0,0.0,16.0,28.183333333333337,23.0,2.0,10.0,0.0,0.0,23.0,35.0,228.0,30.0,159.0,387.0,1.0,14.0,2.0,1.0,3.0,3.0,25.0,2.0,14.0,31.816666666666663,32.0,40.0
2013-10-06,Patriots,Bengals,6,13,1,21.0,7.0,13.0,0.0,1.0,20.0,31.0,316.0,31.0,132.0,448.0,0.0,0.0,0.0,0.0,0.0,9.0,93.0,0.0,11.0,30.65,26.0,6.0,14.0,0.0,2.0,34.0,54.0,399.0,15.0,58.0,457.0,2.0,22.0,0.0,1.0,1.0,6.0,55.0,0.0,11.0,29.35,30.0,23.0,16.0,4.0,14.0,1.0,3.0,23.0,42.0,203.0,20.0,63.0,266.0,2.0,3.0,1.0,1.0,2.0,3.0,25.0,0.0,10.0,28.85,18.0,9.0,18.0,0.0,0.0,25.0,38.0,247.0,30.0,89.0,336.0,3.0,22.0,0.0,0.0,0.0,5.0,80.0,0.0,11.0,31.15,6.0,17.0
2013-10-06,Lions,Packers,9,22,1,23.0,2.0,10.0,0.0,0.0,23.0,35.0,228.0,30.0,159.0,387.0,1.0,14.0,2.0,1.0,3.0,3.0,25.0,2.0,14.0,31.816666666666663,18.0,1.0,13.0,2.0,2.0,27.0,47.0,286.0,16.0,131.0,417.0,3.0,31.0,1.0,3.0,4.0,4.0,30.0,0.0,16.0,28.183333333333337,32.0,40.0,27.0,4.0,13.0,0.0,2.0,26.0,43.0,217.0,30.0,182.0,399.0,4.0,27.0,2.0,2.0,4.0,4.0,55.0,2.0,13.0,31.85,19.0,4.0,11.0,0.0,0.0,20.0,28.0,215.0,24.0,82.0,297.0,4.0,20.0,3.0,1.0,4.0,5.0,43.0,1.0,13.0,28.15,30.0,34.0
2013-10-06,Chiefs,Titans,26,17,0,21.0,9.0,16.0,0.0,0.0,24.0,41.0,288.0,28.0,102.0,390.0,1.0,0.0,1.0,2.0,3.0,7.0,62.0,1.0,15.0,35.93333333333333,11.0,1.0,14.0,1.0,2.0,18.0,37.0,200.0,21.0,98.0,298.0,3.0,17.0,2.0,1.0,3.0,7.0,65.0,0.0,14.0,24.066666666666663,7.0,31.0,17.0,10.0,18.0,0.0,0.0,21.0,32.0,244.0,31.0,78.0,322.0,2.0,13.0,0.0,0.0,0.0,4.0,30.0,2.0,14.0,30.633333333333333,16.0,4.0,13.0,0.0,1.0,23.0,34.0,239.0,23.0,91.0,330.0,5.0,50.0,2.0,2.0,4.0,10.0,66.0,0.0,13.0,29.366666666666667,13.0,38.0
2013-10-06,Seahawks,Colts,28,34,1,15.0,3.0,14.0,1.0,1.0,12.0,23.0,91.0,30.0,179.0,270.0,5.0,32.0,1.0,1.0,2.0,9.0,62.0,2.0,13.0,31.8,29.0,6.0,17.0,0.0,0.0,31.0,49.0,325.0,35.0,151.0,476.0,4.0,30.0,1.0,2.0,3.0,6.0,86.0,0.0,15.0,39.88333333333333,23.0,20.0,26.0,6.0,13.0,0.0,0.0,23.0,38.0,280.0,30.0,157.0,437.0,2.0,14.0,0.0,1.0,1.0,7.0,58.0,2.0,11.0,36.63333333333333,14.0,2.0,11.0,0.0,1.0,17.0,32.0,165.0,18.0,40.0,205.0,4.0,14.0,0.0,3.0,3.0,9.0,65.0,0.0,12.0,23.366666666666667,37.0,3.0
2013-10-06,Jaguars,Rams,20,34,1,14.0,2.0,11.0,0.0,1.0,17.0,32.0,165.0,18.0,40.0,205.0,4.0,14.0,0.0,3.0,3.0,9.0,65.0,0.0,12.0,23.366666666666667,26.0,6.0,13.0,0.0,0.0,23.0,38.0,280.0,30.0,157.0,437.0,2.0,14.0,0.0,1.0,1.0,7.0,58.0,2.0,11.0,36.63333333333333,37.0,3.0,14.0,3.0,17.0,0.0,0.0,19.0,41.0,170.0,19.0,18.0,188.0,5.0,32.0,1.0,1.0,2.0,8.0,82.0,0.0,16.0,28.25,19.0,6.0,15.0,1.0,1.0,15.0,23.0,151.0,40.0,219.0,370.0,2.0,16.0,2.0,0.0,2.0,10.0,85.0,0.0,16.0,31.75,35.0,11.0
2013-10-06,Ravens,Dolphins,26,23,0,15.0,3.0,16.0,1.0,1.0,25.0,50.0,321.0,9.0,24.0,345.0,4.0,26.0,0.0,5.0,5.0,8.0,59.0,0.0,17.0,23.566666666666663,19.0,5.0,18.0,0.0,0.0,10.0,22.0,147.0,55.0,203.0,350.0,2.0,20.0,1.0,2.0,3.0,11.0,99.0,0.0,16.0,36.43333333333333,20.0,23.0,19.0,3.0,9.0,0.0,0.0,22.0,35.0,216.0,19.0,115.0,331.0,4.0,33.0,1.0,3.0,4.0,5.0,25.0,0.0,12.0,26.183333333333337,23.0,6.0,13.0,0.0,0.0,30.0,39.0,397.0,24.0,68.0,465.0,2.0,16.0,1.0,0.0,1.0,6.0,45.0,0.0,12.0,33.81666666666667,17.0,38.0
2013-10-06,Eagles,Giants,36,21,0,21.0,8.0,16.0,0.0,0.0,17.0,31.0,284.0,35.0,166.0,450.0,3.0,13.0,0.0,0.0,0.0,8.0,62.0,0.0,11.0,26.633333333333333,35.0,5.0,8.0,0.0,0.0,30.0,37.0,331.0,33.0,141.0,472.0,1.0,6.0,0.0,0.0,0.0,2.0,25.0,2.0,10.0,33.36666666666667,20.0,52.0,11.0,1.0,14.0,1.0,2.0,18.0,37.0,200.0,21.0,98.0,298.0,3.0,17.0,2.0,1.0,3.0,7.0,65.0,0.0,14.0,24.066666666666663,21.0,9.0,16.0,0.0,0.0,24.0,41.0,288.0,28.0,102.0,390.0,1.0,0.0,1.0,2.0,3.0,7.0,62.0,1.0,15.0,35.93333333333333,7.0,31.0
2013-10-06,Panthers,Cardinals,6,22,1,27.0,8.0,14.0,1.0,2.0,15.0,27.0,208.0,46.0,194.0,402.0,1.0,15.0,1.0,1.0,2.0,4.0,32.0,0.0,11.0,36.78333333333333,10.0,3.0,12.0,0.0,1.0,14.0,27.0,90.0,16.0,60.0,150.0,7.0,45.0,1.0,2.0,3.0,6.0,45.0,0.0,11.0,23.216666666666665,0.0,38.0,17.0,1.0,10.0,0.0,0.0,21.0,38.0,240.0,20.0,56.0,296.0,1.0,8.0,1.0,2.0,3.0,10.0,90.0,0.0,14.0,25.916666666666668,20.0,7.0,18.0,1.0,1.0,24.0,43.0,173.0,31.0,80.0,253.0,2.0,20.0,1.0,2.0,3.0,8.0,73.0,0.0,14.0,34.083333333333336,13.0,10.0
2013-10-06,Broncos,Cowboys,51,48,0,35.0,5.0,8.0,0.0,0.0,30.0,37.0,331.0,33.0,141.0,472.0,1.0,6.0,0.0,0.0,0.0,2.0,25.0,2.0,10.0,33.36666666666667,21.0,8.0,16.0,0.0,0.0,17.0,31.0,284.0,35.0,166.0,450.0,3.0,13.0,0.0,0.0,0.0,8.0,62.0,0.0,11.0,26.633333333333333,20.0,52.0,21.0,3.0,9.0,0.0,0.0,27.0,37.0,227.0,16.0,92.0,319.0,3.0,19.0,1.0,0.0,1.0,5.0,33.0,2.0,10.0,25.95,27.0,5.0,12.0,0.0,0.0,35.0,42.0,394.0,27.0,112.0,506.0,1.0,7.0,0.0,1.0,1.0,7.0,85.0,0.0,12.0,34.05,21.0,30.0
2013-10-06,Texans,49ers,3,34,1,29.0,6.0,17.0,0.0,0.0,31.0,49.0,325.0,35.0,151.0,476.0,4.0,30.0,1.0,2.0,3.0,6.0,86.0,0.0,15.0,39.88333333333333,15.0,3.0,14.0,1.0,1.0,12.0,23.0,91.0,30.0,179.0,270.0,5.0,32.0,1.0,1.0,2.0,9.0,62.0,2.0,13.0,31.8,23.0,20.0,19.0,6.0,15.0,1.0,1.0,15.0,23.0,151.0,40.0,219.0,370.0,2.0,16.0,2.0,0.0,2.0,10.0,85.0,0.0,16.0,31.75,14.0,3.0,17.0,0.0,0.0,19.0,41.0,170.0,19.0,18.0,188.0,5.0,32.0,1.0,1.0,2.0,8.0,82.0,0.0,16.0,28.25,35.0,11.0
2013-10-06,Chargers,Raiders,17,27,1,27.0,5.0,12.0,0.0,0.0,35.0,42.0,394.0,27.0,112.0,506.0,1.0,7.0,0.0,1.0,1.0,7.0,85.0,0.0,12.0,34.05,21.0,3.0,9.0,0.0,0.0,27.0,37.0,227.0,16.0,92.0,319.0,3.0,19.0,1.0,0.0,1.0,5.0,33.0,2.0,10.0,25.95,21.0,30.0,14.0,5.0,17.0,1.0,2.0,21.0,32.0,194.0,26.0,104.0,298.0,7.0,33.0,2.0,1.0,3.0,4.0,25.0,1.0,14.0,32.36666666666667,15.0,5.0,16.0,0.0,1.0,18.0,31.0,217.0,32.0,122.0,339.0,1.0,10.0,1.0,0.0,1.0,3.0,29.0,2.0,13.0,27.633333333333333,24.0,14.0
